order_id,customer_id,order_date,order_status,payment_method,campaign_id
1,237,2023-09-29,Completed,COD,
2,154,2023-06-15,Completed,Credit Card,4
3,238,2023-07-05,Completed,Credit Card,
4,213,2023-06-07,Cancelled,Bank Transfer,8
5,225,2023-10-18,Completed,Credit Card,
6,22,2023-09-06,Pending,Credit Card,
7,195,2023-09-30,Completed,Credit Card,
8,33,2023-12-04,Cancelled,Bank Transfer,18
9,43,2023-05-16,Completed,Credit Card,20
10,109,2023-04-19,Completed,Bank Transfer,
11,194,2023-12-20,Completed,E-Wallet,10
12,103,2023-12-10,Completed,Credit Card,15
13,231,2023-09-22,Pending,Credit Card,8
14,58,2023-02-02,Completed,Credit Card,19
15,142,2023-04-28,Completed,E-Wallet,1
16,19,2023-12-29,Completed,E-Wallet,8
17,18,2023-01-17,Completed,Credit Card,
18,19,2023-09-21,Completed,Bank Transfer,16
19,55,2023-10-04,Completed,E-Wallet,19
20,148,2023-08-31,Completed,E-Wallet,16
21,207,2023-07-28,Completed,E-Wallet,4
22,169,2023-08-09,Cancelled,COD,14
23,120,2023-01-28,Returned,COD,
24,166,2023-02-20,Completed,Credit Card,11
25,205,2023-02-25,Completed,E-Wallet,7
26,138,2023-08-18,Completed,COD,6
27,72,2023-08-25,Completed,Credit Card,3
28,114,2023-10-09,Completed,Bank Transfer,18
29,215,2023-01-08,Completed,Credit Card,
30,238,2023-05-02,Completed,Credit Card,16
31,124,2023-04-20,Completed,Credit Card,
32,232,2023-01-31,Cancelled,Credit Card,1
33,100,2023-05-16,Completed,Credit Card,
34,201,2023-08-21,Completed,Credit Card,18
35,170,2023-09-07,Completed,Bank Transfer,10
36,56,2023-01-30,Completed,Bank Transfer,18
37,16,2023-06-10,Returned,COD,19
38,123,2023-09-15,Completed,Credit Card,
39,136,2023-03-22,Completed,Credit Card,17
40,21,2023-04-06,Pending,Credit Card,3
41,173,2023-05-01,Completed,Bank Transfer,19
42,64,2023-10-24,Completed,Bank Transfer,20
43,21,2023-08-03,Completed,Credit Card,
44,145,2023-09-25,Completed,Credit Card,9
45,53,2023-12-09,Completed,Credit Card,
46,62,2023-05-16,Completed,Credit Card,10
47,118,2023-06-11,Completed,Bank Transfer,
48,240,2023-02-07,Completed,COD,20
49,145,2023-02-21,Completed,Credit Card,7
50,130,2023-05-16,Completed,Bank Transfer,12
51,226,2023-02-05,Completed,Credit Card,
52,95,2023-05-26,Pending,Credit Card,18
53,181,2023-06-04,Completed,Bank Transfer,17
54,3,2023-12-08,Returned,Bank Transfer,
55,77,2023-12-06,Cancelled,Credit Card,5
56,68,2023-03-01,Cancelled,Credit Card,
57,191,2023-10-11,Returned,Credit Card,10
58,155,2023-04-18,Cancelled,Credit Card,
59,53,2023-12-18,Completed,Credit Card,9
60,130,2023-09-08,Completed,Credit Card,2
61,24,2023-11-21,Completed,Credit Card,9
62,12,2023-01-02,Completed,E-Wallet,5
63,164,2023-05-15,Completed,E-Wallet,15
64,142,2023-12-28,Completed,Credit Card,1
65,29,2023-02-08,Cancelled,Bank Transfer,
66,177,2023-03-18,Completed,Bank Transfer,12
67,150,2023-10-10,Completed,Credit Card,5
68,11,2023-06-07,Pending,E-Wallet,2
69,231,2023-07-03,Completed,Credit Card,8
70,171,2023-02-22,Completed,Credit Card,18
71,227,2023-07-28,Completed,Credit Card,
72,192,2023-03-21,Completed,E-Wallet,
73,61,2023-03-25,Completed,Bank Transfer,
74,208,2023-04-01,Completed,Credit Card,
75,7,2023-04-02,Completed,E-Wallet,
76,86,2023-07-30,Completed,E-Wallet,
77,222,2023-05-08,Completed,Credit Card,4
78,98,2023-01-20,Completed,Credit Card,
79,57,2023-04-13,Returned,E-Wallet,
80,118,2023-06-29,Completed,Credit Card,8
81,58,2023-01-13,Completed,E-Wallet,
82,103,2023-06-18,Completed,Bank Transfer,3
83,248,2023-05-23,Completed,Bank Transfer,17
84,103,2023-12-14,Completed,Bank Transfer,
85,138,2023-06-19,Pending,Credit Card,
86,30,2023-05-14,Completed,E-Wallet,9
87,10,2023-02-25,Completed,E-Wallet,12
88,187,2023-06-10,Completed,Credit Card,17
89,30,2023-07-17,Returned,Credit Card,
90,49,2023-05-11,Completed,Credit Card,14
91,1,2023-09-24,Completed,Credit Card,
92,138,2023-12-18,Completed,E-Wallet,
93,190,2023-12-10,Completed,Bank Transfer,14
94,18,2023-12-07,Completed,COD,
95,160,2023-06-10,Completed,E-Wallet,
96,32,2023-06-03,Completed,Credit Card,14
97,84,2023-07-26,Completed,Credit Card,
98,142,2023-03-07,Completed,Credit Card,13
99,174,2023-03-31,Cancelled,Credit Card,10
100,104,2023-10-08,Completed,Bank Transfer,
101,78,2023-05-27,Completed,Credit Card,19
102,156,2023-12-02,Completed,Credit Card,15
103,114,2023-12-12,Completed,Bank Transfer,16
104,204,2023-03-28,Completed,COD,
105,73,2023-09-21,Cancelled,Bank Transfer,
106,159,2023-06-21,Returned,Credit Card,8
107,173,2023-06-08,Completed,Credit Card,7
108,38,2023-01-13,Completed,Credit Card,16
109,157,2023-02-07,Pending,Credit Card,19
110,50,2023-12-23,Completed,Credit Card,13
111,63,2023-03-17,Pending,Credit Card,
112,2,2023-02-24,Completed,Credit Card,
113,57,2023-04-01,Completed,E-Wallet,
114,179,2023-09-23,Pending,Credit Card,18
115,64,2023-03-04,Pending,Bank Transfer,15
116,171,2023-09-29,Returned,Credit Card,
117,153,2023-06-12,Completed,Credit Card,
118,229,2023-08-15,Completed,Credit Card,17
119,110,2023-10-08,Completed,Credit Card,6
120,191,2023-09-01,Completed,Credit Card,8
121,216,2023-11-23,Completed,E-Wallet,17
122,125,2023-11-17,Completed,Bank Transfer,15
123,20,2024-01-01,Completed,E-Wallet,9
124,86,2023-06-13,Completed,Bank Transfer,
125,21,2023-03-12,Returned,E-Wallet,13
126,178,2023-03-20,Completed,Credit Card,
127,17,2023-08-01,Completed,E-Wallet,18
128,120,2023-08-01,Completed,Credit Card,14
129,100,2023-10-27,Pending,Bank Transfer,
130,6,2023-10-22,Completed,Credit Card,1
131,242,2023-06-30,Completed,Credit Card,13
132,219,2023-08-03,Completed,Credit Card,18
133,205,2023-11-05,Completed,E-Wallet,
134,125,2023-04-23,Completed,E-Wallet,16
135,8,2023-07-19,Completed,E-Wallet,13
136,186,2023-03-26,Cancelled,Bank Transfer,
137,236,2023-03-07,Completed,E-Wallet,
138,137,2023-01-14,Completed,Credit Card,
139,152,2023-10-16,Completed,COD,
140,22,2023-11-26,Cancelled,COD,15
141,47,2023-01-26,Completed,COD,11
142,55,2023-08-21,Completed,Credit Card,13
143,72,2023-08-04,Completed,Credit Card,3
144,121,2023-01-10,Completed,Credit Card,
145,14,2023-06-29,Completed,Credit Card,3
146,200,2023-11-30,Completed,Credit Card,1
147,244,2023-05-07,Completed,Credit Card,1
148,160,2023-03-20,Completed,Bank Transfer,16
149,172,2023-02-28,Completed,Bank Transfer,7
150,120,2023-12-25,Completed,Credit Card,12
151,43,2023-11-07,Returned,Credit Card,4
152,200,2023-03-25,Completed,Credit Card,
153,28,2023-10-24,Completed,Credit Card,10
154,148,2023-12-13,Completed,Bank Transfer,
155,97,2023-07-23,Completed,Bank Transfer,
156,51,2023-02-08,Cancelled,COD,8
157,27,2023-12-23,Completed,E-Wallet,
158,218,2023-12-17,Completed,Credit Card,4
159,204,2023-10-17,Completed,Bank Transfer,
160,89,2023-09-30,Returned,Credit Card,12
161,18,2023-09-17,Pending,Credit Card,1
162,218,2023-08-04,Pending,Credit Card,
163,28,2023-08-10,Completed,Credit Card,
164,163,2023-08-24,Completed,Credit Card,
165,112,2023-04-01,Completed,COD,
166,248,2023-11-30,Completed,Credit Card,18
167,199,2023-09-05,Completed,Bank Transfer,19
168,69,2023-06-15,Completed,Credit Card,
169,213,2023-02-14,Completed,Credit Card,15
170,63,2023-08-26,Completed,Credit Card,13
171,87,2023-01-15,Completed,Bank Transfer,11
172,47,2023-09-07,Completed,Bank Transfer,9
173,88,2023-05-24,Completed,E-Wallet,
174,180,2023-05-22,Completed,COD,17
175,243,2023-04-08,Completed,Credit Card,14
176,126,2023-10-12,Completed,E-Wallet,
177,177,2023-09-01,Completed,COD,16
178,115,2023-01-09,Returned,Credit Card,8
179,104,2023-12-21,Completed,Bank Transfer,19
180,95,2023-08-31,Completed,COD,12
181,109,2023-10-09,Pending,Credit Card,15
182,70,2023-06-06,Completed,COD,4
183,185,2023-04-09,Completed,COD,18
184,244,2023-12-20,Completed,Bank Transfer,7
185,190,2023-09-05,Completed,Bank Transfer,19
186,195,2023-09-26,Completed,Bank Transfer,4
187,214,2023-04-10,Completed,Bank Transfer,12
188,46,2023-06-04,Returned,Credit Card,18
189,33,2023-05-21,Completed,Credit Card,2
190,142,2023-05-30,Completed,Bank Transfer,
191,33,2023-11-23,Completed,Credit Card,
192,126,2023-02-22,Completed,Bank Transfer,
193,147,2023-05-26,Completed,E-Wallet,15
194,88,2023-04-05,Completed,Bank Transfer,
195,65,2023-09-02,Completed,Credit Card,3
196,103,2023-09-09,Completed,Bank Transfer,2
197,39,2023-03-18,Pending,Credit Card,
198,243,2023-06-05,Completed,Bank Transfer,8
199,31,2023-10-13,Completed,Credit Card,
200,156,2023-11-02,Completed,Credit Card,
201,58,2023-09-25,Returned,Credit Card,15
202,77,2023-10-29,Completed,Credit Card,
203,79,2023-10-19,Completed,Credit Card,20
204,246,2023-02-20,Completed,Credit Card,
205,54,2023-11-17,Cancelled,Credit Card,3
206,41,2023-05-03,Completed,E-Wallet,3
207,41,2023-01-02,Completed,Credit Card,20
208,121,2023-05-30,Completed,Credit Card,10
209,181,2023-05-25,Completed,E-Wallet,
210,117,2023-02-06,Completed,Bank Transfer,
211,237,2023-05-16,Completed,Credit Card,
212,161,2023-10-29,Completed,Bank Transfer,
213,240,2023-04-12,Pending,Credit Card,18
214,58,2023-11-28,Completed,Credit Card,9
215,212,2023-03-14,Completed,Credit Card,6
216,203,2023-06-07,Completed,COD,19
217,236,2023-05-28,Completed,Bank Transfer,15
218,177,2023-06-05,Cancelled,E-Wallet,
219,242,2023-05-20,Completed,Credit Card,16
220,113,2023-02-11,Completed,E-Wallet,14
221,189,2023-06-15,Pending,Credit Card,1
222,24,2023-04-28,Returned,Credit Card,
223,215,2023-10-22,Completed,Credit Card,1
224,196,2023-12-11,Cancelled,Credit Card,
225,148,2023-01-21,Cancelled,COD,
226,45,2023-08-29,Completed,Credit Card,15
227,235,2023-05-23,Completed,Credit Card,19
228,112,2023-11-22,Completed,Credit Card,
229,249,2023-02-16,Pending,Bank Transfer,14
230,86,2023-06-14,Completed,Credit Card,
231,220,2023-03-24,Completed,Bank Transfer,16
232,74,2023-12-06,Completed,E-Wallet,
233,209,2023-10-09,Completed,E-Wallet,3
234,81,2023-05-10,Returned,Credit Card,13
235,222,2023-09-21,Pending,Credit Card,
236,1,2023-12-03,Cancelled,Credit Card,
237,119,2023-07-31,Returned,E-Wallet,17
238,93,2023-11-15,Cancelled,COD,
239,161,2023-08-15,Completed,Credit Card,
240,53,2023-05-17,Completed,Credit Card,10
241,113,2023-12-24,Completed,Credit Card,1
242,250,2023-11-19,Pending,Bank Transfer,8
243,182,2023-03-23,Cancelled,Credit Card,1
244,142,2023-07-28,Returned,E-Wallet,4
245,119,2023-03-02,Completed,Bank Transfer,5
246,128,2023-05-30,Cancelled,Credit Card,9
247,107,2023-09-05,Completed,Credit Card,
248,63,2023-08-22,Completed,Credit Card,13
249,49,2023-11-03,Completed,Credit Card,5
250,222,2023-02-05,Completed,E-Wallet,14
251,88,2023-09-17,Completed,E-Wallet,1
252,73,2023-06-02,Completed,Credit Card,
253,149,2023-12-04,Completed,Credit Card,5
254,115,2023-10-03,Completed,Bank Transfer,11
255,142,2023-10-06,Completed,Bank Transfer,11
256,223,2023-04-07,Completed,Credit Card,
257,62,2023-10-20,Completed,COD,14
258,12,2023-06-12,Completed,Credit Card,
259,181,2023-07-15,Pending,Credit Card,5
260,127,2023-01-19,Completed,E-Wallet,19
261,85,2023-02-21,Completed,Credit Card,
262,113,2023-02-21,Completed,Credit Card,15
263,4,2023-03-15,Completed,Bank Transfer,5
264,20,2023-08-29,Completed,Credit Card,
265,68,2023-06-23,Pending,COD,13
266,167,2023-02-11,Completed,Credit Card,
267,219,2023-12-12,Completed,Credit Card,
268,98,2023-06-12,Completed,Credit Card,16
269,224,2023-10-05,Returned,Credit Card,3
270,61,2023-11-20,Completed,Credit Card,
271,74,2023-04-27,Completed,COD,
272,112,2023-02-20,Completed,COD,
273,181,2023-02-21,Completed,Credit Card,10
274,232,2023-01-15,Completed,Credit Card,2
275,76,2023-07-03,Completed,COD,5
276,63,2023-09-29,Completed,Credit Card,6
277,44,2023-03-31,Completed,Credit Card,13
278,159,2023-12-16,Completed,E-Wallet,19
279,37,2023-04-29,Cancelled,E-Wallet,9
280,118,2023-05-11,Completed,Credit Card,
281,231,2023-08-27,Completed,Credit Card,
282,174,2023-10-07,Returned,Credit Card,15
283,242,2023-06-26,Completed,Credit Card,
284,77,2023-11-24,Completed,Bank Transfer,
285,177,2023-05-09,Completed,Credit Card,10
286,51,2023-07-16,Completed,Credit Card,
287,28,2023-05-02,Cancelled,E-Wallet,12
288,148,2023-06-01,Pending,COD,
289,76,2023-01-12,Completed,Bank Transfer,
290,169,2023-07-22,Completed,Credit Card,19
291,222,2023-12-18,Returned,Credit Card,
292,250,2023-01-26,Pending,Credit Card,
293,191,2023-09-12,Completed,Bank Transfer,
294,232,2023-05-27,Returned,Bank Transfer,
295,59,2023-11-07,Completed,Credit Card,
296,57,2023-11-22,Completed,Credit Card,9
297,174,2023-12-04,Completed,Credit Card,
298,36,2023-11-18,Completed,Credit Card,2
299,80,2023-08-14,Completed,Bank Transfer,12
300,188,2023-03-09,Completed,Credit Card,10
301,84,2023-08-01,Completed,E-Wallet,5
302,202,2023-10-04,Completed,Credit Card,
303,94,2023-09-29,Completed,Credit Card,9
304,213,2023-03-26,Cancelled,Bank Transfer,16
305,248,2023-06-01,Completed,Credit Card,
306,87,2023-02-28,Completed,Bank Transfer,3
307,37,2023-04-26,Cancelled,Credit Card,
308,186,2023-12-12,Completed,Credit Card,
309,248,2023-10-13,Pending,Credit Card,13
310,4,2023-05-16,Cancelled,Bank Transfer,15
311,95,2023-12-11,Completed,Credit Card,
312,68,2023-10-27,Completed,Bank Transfer,12
313,28,2023-12-12,Cancelled,Bank Transfer,1
314,159,2023-10-15,Completed,Credit Card,20
315,57,2023-11-28,Pending,COD,15
316,233,2023-12-25,Completed,E-Wallet,14
317,30,2023-03-13,Completed,Bank Transfer,2
318,78,2023-09-10,Completed,COD,8
319,228,2023-10-03,Completed,Credit Card,15
320,95,2023-12-10,Completed,E-Wallet,
321,179,2023-10-04,Completed,Credit Card,5
322,227,2023-08-01,Completed,Credit Card,
323,214,2023-09-08,Completed,E-Wallet,9
324,9,2023-12-20,Completed,Credit Card,15
325,114,2023-05-01,Completed,E-Wallet,
326,26,2023-12-18,Completed,Credit Card,12
327,16,2023-07-23,Cancelled,E-Wallet,4
328,243,2023-08-21,Returned,E-Wallet,7
329,165,2023-11-24,Completed,COD,1
330,13,2023-06-20,Completed,COD,5
331,202,2023-10-17,Completed,COD,18
332,54,2023-10-28,Completed,Credit Card,8
333,85,2023-03-17,Completed,E-Wallet,
334,153,2023-01-02,Pending,Credit Card,5
335,34,2023-10-04,Completed,Credit Card,6
336,29,2023-12-05,Completed,COD,
337,34,2023-01-08,Completed,Credit Card,8
338,151,2023-06-15,Returned,Bank Transfer,9
339,14,2023-03-06,Completed,Bank Transfer,
340,135,2023-02-28,Completed,Credit Card,
341,122,2023-08-18,Completed,Bank Transfer,
342,132,2023-10-31,Returned,Bank Transfer,17
343,57,2023-11-11,Cancelled,Credit Card,17
344,78,2023-08-23,Completed,Credit Card,1
345,16,2023-09-03,Completed,Bank Transfer,
346,110,2023-12-18,Pending,Credit Card,15
347,19,2023-02-11,Completed,COD,5
348,17,2023-03-06,Completed,Bank Transfer,19
349,141,2023-12-31,Completed,Bank Transfer,20
350,136,2023-05-31,Completed,Credit Card,20
351,111,2023-02-20,Cancelled,Bank Transfer,
352,30,2023-12-02,Completed,COD,
353,197,2023-10-10,Completed,Bank Transfer,
354,56,2023-08-09,Completed,E-Wallet,8
355,106,2023-06-23,Completed,Credit Card,
356,103,2023-08-01,Completed,Credit Card,
357,81,2023-08-07,Returned,E-Wallet,9
358,96,2023-03-20,Completed,Credit Card,
359,122,2023-02-04,Completed,E-Wallet,3
360,24,2023-08-10,Completed,Credit Card,12
361,208,2023-03-08,Completed,Bank Transfer,19
362,245,2023-10-15,Completed,Bank Transfer,4
363,106,2023-07-01,Completed,COD,
364,241,2023-08-05,Completed,Bank Transfer,
365,185,2023-01-27,Completed,Bank Transfer,
366,154,2023-06-09,Completed,Bank Transfer,19
367,130,2023-04-19,Completed,Bank Transfer,16
368,58,2023-02-25,Completed,Bank Transfer,18
369,95,2023-02-28,Cancelled,Credit Card,
370,147,2023-04-26,Cancelled,Credit Card,
371,217,2023-10-15,Completed,Credit Card,
372,210,2023-11-15,Completed,COD,18
373,7,2023-11-08,Completed,COD,
374,213,2023-12-22,Completed,Credit Card,6
375,70,2023-12-26,Completed,Credit Card,
376,236,2023-06-23,Completed,Credit Card,6
377,223,2023-03-15,Completed,Bank Transfer,13
378,18,2023-03-14,Completed,E-Wallet,
379,249,2023-01-16,Pending,Bank Transfer,17
380,56,2023-07-12,Completed,Bank Transfer,11
381,41,2023-07-09,Cancelled,Credit Card,11
382,199,2023-10-18,Completed,COD,2
383,40,2023-03-22,Completed,Bank Transfer,
384,13,2023-12-12,Completed,Credit Card,15
385,170,2023-08-06,Completed,Credit Card,15
386,107,2023-05-20,Completed,Credit Card,17
387,30,2023-06-26,Returned,Credit Card,10
388,174,2023-12-14,Completed,Credit Card,17
389,171,2023-06-07,Pending,Credit Card,13
390,154,2023-01-29,Completed,E-Wallet,10
391,243,2023-04-19,Returned,Credit Card,
392,196,2023-05-11,Cancelled,Credit Card,4
393,2,2023-09-12,Completed,Credit Card,
394,45,2023-03-08,Completed,Bank Transfer,8
395,129,2023-10-14,Completed,Credit Card,
396,207,2023-07-01,Completed,COD,2
397,112,2023-01-10,Completed,Bank Transfer,3
398,221,2023-06-10,Completed,COD,19
399,104,2023-12-30,Completed,E-Wallet,10
